Company,Has+AF8-PMAP
+ACI-A+AC0-S Medication Solutions, LLC+ACI-,FALSE
+ACI-A+ACY-Z Pharmaceutical, Inc.+ACI-,FALSE
AAIPharma,FALSE
Abbott Laboratories,FALSE
AbbVie Inc.,TRUE
+ACI-Acadia Pharmaceuticals, Inc.+ACI-,FALSE
Accord Healthcare Inc.,FALSE
+ACI-Accredo Health Group, Inc.+ACI-,FALSE
+ACI-Acella Pharmaceuticals, LLC+ACI-,FALSE
+ACI-Acorda Therapeutics, Inc.+ACI-,FALSE
+ACI-Actavis Pharma, Inc+ACI-,TRUE
+ACI-Actelion Pharmaceuticals US, Inc.+ACI-,FALSE
+ACI-Acura Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Acusphere, Inc.+ACI-,FALSE
+ACI-Adapt Pharma, Inc.+ACI-,FALSE
Adolor Corporation,FALSE
Advance Pharmaceutical Inc.,FALSE
+ACI-Advanced Life Sciences, Inc.+ACI-,FALSE
+ACI-Advanced Pharma, Inc.+ACI-,FALSE
+ACI-Aegerion Pharmaceuticals, Inc.+ACI-,FALSE
Aero Pharma,FALSE
AG Marin Pharmaceutical,FALSE
Agenus Inc.,FALSE
+ACI-Akorn, Inc.+ACI-,FALSE
AkPharma Inc,FALSE
+ACI-Akrimax Pharmaceuticals, LLC+ACI-,FALSE
Alaven Pharmaceuticals,FALSE
Alcon,FALSE
+ACI-Alexion Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Alkermes, Inc.+ACI-,FALSE
+ACI-Allegis Pharmaceuticals, LLC+ACI-,FALSE
+ACI-Allergan, Inc.+ACI-,FALSE
Alliance Pharma plc,FALSE
+ACI-Alvogen, Inc.+ACI-,FALSE
+ACI-AMAG Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-American Regent, Inc.+ACI-,FALSE
Amgen Inc.,FALSE
+ACI-Amherst Pharmaceuticals, LLC+ACI-,FALSE
Amneal Pharmaceuticals LLC,FALSE
+ACI-Amylin Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Anacor Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Anchen Pharmaceuticals, Inc+ACI-,FALSE
Andrx Pharmaceuticals,FALSE
+ACI-ANI Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Anika Therapeutics, Inc.+ACI-,FALSE
Apotex Corp.,FALSE
Aprecia Pharmaceuticals Company,FALSE
+ACI-Apricus Biosciences, Inc.+ACI-,FALSE
Aptalis,FALSE
Aqua Pharmaceuticals LLC,FALSE
Aralez Pharmaceuticals Inc.,FALSE
+ACI-Arbor Pharmaceuticals, LLC+ACI-,FALSE
+ACI-ARCA biopharma, Inc.+ACI-,FALSE
Ascend Laboratories LLC,FALSE
Asklepion Pharmaceuticals LLC,FALSE
+ACI-Astellas Pharma US, Inc.+ACI-,FALSE
+ACI-Astex Pharmaceuticals, Inc.+ACI-,FALSE
AstraZeneca Pharmaceuticals LP,TRUE
+ACI-Atley Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Aton Pharma, Inc.+ACI-,FALSE
Aurobindo Pharma Limited,FALSE
+ACI-Avanir Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-AvKare, Inc.+ACI-,FALSE
Axcan Pharma,FALSE
+ACI-B.F. Ascher +ACY- Company, Inc.+ACI-,FALSE
+ACI-Barr Laboratories, Inc.+ACI-,FALSE
Bausch +ACY- Lomb Inc.,FALSE
Baxalta Incorporated,FALSE
Baxter International Inc.,FALSE
Bayer Healthcare Consumer Care,FALSE
Bayer HealthCare Pharmaceuticals Inc.,FALSE
Bayshore Pharmaceuticals LLC,FALSE
BD Rx Inc.,FALSE
+ACI-BioDelivery Sciences International, Inc.+ACI-,FALSE
Biofrontera AG,FALSE
Biogen,FALSE
BioMarin Pharmaceutical Inc.,FALSE
Bionpharma Inc.,FALSE
Biovail Corporation,FALSE
Blu Pharmaceuticals LLC,FALSE
+ACI-Blue Earth Diagnostics, Ltd.+ACI-,FALSE
+ACI-Boehringer Ingelheim Pharmaceuticals, Inc.+ACI-,TRUE
Braintree Laboratories Inc.,FALSE
+ACI-Breckenridge Pharmaceutical, Inc.+ACI-,FALSE
Bristol+AC0-Myers Squibb Company,TRUE
+ACI-Camber Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Capellon Pharmaceuticals, LLC+ACI-,FALSE
+ACI-Caraco Pharmaceutical Laboratories, Ltd.+ACI-,FALSE
Cardinal Health,FALSE
+ACI-Carlsbad Technology, Inc.+ACI-,FALSE
Celgene Corporation,FALSE
+ACI-Celltrion, Inc.+ACI-,FALSE
+ACI-Centrix Pharmaceutical, Inc.+ACI-,FALSE
+ACI-Cephalon, Inc.+ACI-,FALSE
Chain Drug Marketing Association,FALSE
+ACI-Chattem, Inc.+ACI-,FALSE
Chelsea Therapeutics,FALSE
+ACI-Chiesi USA, Inc.+ACI-,FALSE
+ACI-Chugai Pharma USA, Inc.+ACI-,FALSE
+ACI-Clovis Oncology, Inc.+ACI-,FALSE
+ACI-Cobalt Laboratories, Inc.+ACI-,FALSE
Colgate Oral Pharmaceuticals,FALSE
+ACI-Collegium Pharmaceutical, Inc.+ACI-,FALSE
Concordia Pharmaceuticals Inc.,FALSE
CordenPharma International,FALSE
+ACI-CorePharma, LLC+ACI-,FALSE
CSL Behring,FALSE
+ACI-Cubist Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Cypress Bioscience, Inc.+ACI-,FALSE
+ACI-Cypress Pharmaceutical, Inc.+ACI-,FALSE
Daiichi Sankyo,FALSE
+ACI-DAVA Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Depomed, Inc.+ACI-,FALSE
Dey Pharma,TRUE
+ACI-Digestive Care, Inc.+ACI-,FALSE
+ACI-Dr. Reddy's Laboratories, Inc.+ACI-,FALSE
+ACI-Ducere Pharma, LLC+ACI-,FALSE
+ACI-Durata Therapeutics, Inc.+ACI-,FALSE
Dyax Corp,FALSE
+ACI-Eagle Pharmaceuticals, Inc.+ACI-,FALSE
Edwards Pharmaceuticals,FALSE
Eisai Inc.,FALSE
+ACI-Elan Corporation, plc+ACI-,FALSE
Eli Lilly and Company,TRUE
+ACI-Elorac, Inc.+ACI-,FALSE
+ACI-Elusys Therapeutics, Inc.+ACI-,FALSE
+ACI-EMD Serono, Inc.+ACI-,FALSE
Endo Pharmaceuticals Inc.,FALSE
Epic Pharma LLC,FALSE
EpiCept Corporation,FALSE
+ACI-EPIX Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Espero Pharmaceuticals, Inc.+ACI-,FALSE
Ethex Corporation,FALSE
EUSA Pharma,FALSE
Excellium Pharmaceutical Inc.,FALSE
+ACI-Exelixis, Inc.+ACI-,FALSE
+ACI-Exeltis USA, Inc.+ACI-,FALSE
Fera Pharmaceuticals,FALSE
Ferring Pharmaceuticals,FALSE
+ACI-Fibrocell Science, Inc.+ACI-,FALSE
Flamel Technologies,FALSE
+ACI-Forest Laboratories, Inc.+ACI-,FALSE
+ACI-Fresenius Kabi USA, LLC+ACI-,FALSE
Fresenius Medical Care,FALSE
G.D. Searle LLC,FALSE
+ACI-Galderma Laboratories, L.P.+ACI-,FALSE
Galectin Therapeutics Inc.,FALSE
+ACI-Gavis Pharmaceuticals, LLC+ACI-,FALSE
Gemini Pharmaceuticals,FALSE
+ACI-Genentech, Inc.+ACI-,FALSE
Genpharm,FALSE
Genta Incorporated,FALSE
Gentex Pharma,FALSE
Genzyme Corporation,FALSE
Geron Corporation,FALSE
+ACI-Gilead Sciences, Inc.+ACI-,FALSE
GlaxoSmithKline,TRUE
GlaxoSmithKline Consumer Healthcare LP,FALSE
+ACI-Glenmark Pharmaceuticals Inc., USA+ACI-,FALSE
Global Pharmaceuticals,FALSE
+ACI-Graceway Pharmaceuticals, LLC+ACI-,FALSE
Greenstone LLC,FALSE
+ACI-Grifols USA, LLC+ACI-,FALSE
+ACI-GTx, Inc.+ACI-,FALSE
+ACI-Halozyme Therapeutics, Inc.+ACI-,FALSE
Helix BioPharma Corp,FALSE
+ACI-Hemispherx Biopharma, Inc.+ACI-,FALSE
Heritage Pharmaceuticals Inc.,FALSE
+ACI-Heron Therapeutics, Inc.+ACI-,FALSE
Hikma Pharmaceuticals PLC,FALSE
+ACI-Hill Dermaceuticals, Inc.+ACI-,FALSE
+ACI-Hillestad Pharmaceuticals, Inc.+ACI-,FALSE
Hope Pharmaceuticals,FALSE
+ACI-Hospira, Inc.+ACI-,FALSE
+ACI-Ilex Consumer Products Group, Inc.+ACI-,FALSE
Impax Pharmaceuticals,FALSE
Incyte Corporation,FALSE
+ACI-Inspirion Delivery Technologies, LLC+ACI-,FALSE
+ACI-Insys Therapeutics, Inc.+ACI-,FALSE
+ACI-Intercept Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Interpharm Holdings, Inc.+ACI-,FALSE
+ACI-Ionis Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Ipsen Biopharmaceuticals, Inc.+ACI-,FALSE
+ACI-Iroko Pharmaceuticals, LLC+ACI-,FALSE
Ironwood Pharmaceuticals,FALSE
+ACI-ISTA Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Ivax Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Janssen Biotech, Inc.+ACI-,FALSE
+ACI-Janssen Pharmaceuticals, Inc.+ACI-,FALSE
Jazz Pharmaceuticals plc,FALSE
+ACI-JHP Pharmaceuticals, LLC+ACI-,FALSE
Johnson +ACY- Johnson,TRUE
Jubilant Cadista Pharmaceuticals Inc.,FALSE
K+AC0-V Pharmaceutical Company,FALSE
Kaleo Inc.,FALSE
+ACI-Kedrion Biopharma, Inc.+ACI-,FALSE
+ACI-Keryx Biopharmaceuticals, Inc.+ACI-,FALSE
+ACI-King Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Kowa Pharmaceuticals America, Inc.+ACI-,FALSE
Kremers Urban Pharmaceuticals Inc.,FALSE
+ACI-KVK+AC0-Tech, Inc.+ACI-,FALSE
+ACI-Kyowa Kirin Pharmaceutical Development, Inc.+ACI-,FALSE
+ACI-Kythera Biopharmaceuticals, Inc.+ACI-,FALSE
+ACI-Lannett Company, Inc.+ACI-,FALSE
+ACI-Larken Laboratories, Inc.+ACI-,FALSE
+ACI-Laser Pharmaceuticals, LLC+ACI-,FALSE
+ACI-Leading Pharma, LLC+ACI-,FALSE
LEO Pharma Inc.,FALSE
Libertas Pharma,FALSE
+ACI-Luitpold Pharmaceuticals, Inc.+ACI-,FALSE
Lundbeck Inc.,FALSE
+ACI-Lupin Pharmaceuticals, Inc.+ACI-,FALSE
Macleods Pharmaceuticals Limited,FALSE
Major Pharmaceuticals,FALSE
Mallinckrodt Inc.,FALSE
+ACI-Marathon Pharmaceuticals, LLC+ACI-,FALSE
Martek Biosciences Company,FALSE
+ACI-Martin Ekwealor Pharmceuticals, Inc.+ACI-,FALSE
McNeil Consumer Healthcare,FALSE
+ACI-MCR American Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Mead Johnson +ACY- Company, LLC+ACI-,FALSE
Meda Pharmaceuticals Inc.,FALSE
+ACI-Medac Pharma, Inc.+ACI-,FALSE
Medicis Pharmaceutical Corporation,FALSE
+ACI-Medicure Pharma, Inc.+ACI-,FALSE
+ACI-MedImmune, Inc.+ACI-,FALSE
MediQuest Therapeutics Inc,FALSE
+ACI-Merck +ACY- Co., Inc.+ACI-,TRUE
Merck Consumer Care,FALSE
+ACI-Merrimack Pharmaceuticals, Inc.+ACI-,FALSE
Molnlycke Healthcare,FALSE
+ACI-Morton Grove Pharmaceuticals, Inc.+ACI-,FALSE
Motif Bio plc,FALSE
Mylan Pharmaceuticals Inc.,FALSE
Nagase America Corp.,FALSE
+ACI-Napo Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Neos Therapeutics, Inc.+ACI-,FALSE
+ACI-Neurocrine Biosciences, Inc.+ACI-,FALSE
+ACI-NeurogesX, Inc.+ACI-,FALSE
+ACI-New Haven Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Nivagen Pharmaceuticals, Inc.+ACI-,FALSE
Northfield Laboratories Inc.,FALSE
NorthStar Rx LLC,FALSE
+ACI-Nostrum Laboratories, Inc.+ACI-,FALSE
Novartis Consumer Health,FALSE
Novartis Pharmaceuticals Corporation,TRUE
+ACI-Noven Pharmaceuticals, Inc.+ACI-,FALSE
Novo Nordisk,TRUE
Nycomed,FALSE
+ACI-Oak Pharmaceuticals, Inc+ACI-,FALSE
+ACI-Oasis Medical, Inc.+ACI-,FALSE
+ACI-Octapharma USA, Inc.+ACI-,FALSE
Omeros Corporation,FALSE
OncoGenex Pharmaceuticals Inc.,FALSE
+ACI-Onyx Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-OPKO Health, Inc.+ACI-,FALSE
+ACI-Ortho+AC0-McNeil+AC0-Janssen Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Osiris Therapeutics, Inc.+ACI-,FALSE
+ACI-Othera Pharmaceuticals, Inc+ACI-,FALSE
+ACI-Otonomy, Inc.+ACI-,FALSE
Otsuka Pharmaceutical Co. Ltd,FALSE
+ACI-OWP Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Paddock Laboratories, Inc.,+ACI-,FALSE
+ACI-Pain Therapeutics, Inc.+ACI-,FALSE
Paladin Labs Inc.,FALSE
+ACI-Par Pharmaceutical, Inc.+ACI-,FALSE
PaxVax Inc.,FALSE
+ACI-PDL BioPharma, Inc.+ACI-,FALSE
Pernix Therapeutics,FALSE
Perrigo Company,FALSE
Pfizer Inc,TRUE
Pharmacia +ACY- Upjohn Company LLC ,FALSE
+ACI-Pharmacyclics, Inc.+ACI-,FALSE
Pierre Fabre Pharmaceuticals Inc.,FALSE
Piramal Healthcare,FALSE
Pliva,FALSE
Pozen Inc.,FALSE
Prasco Laboratories,FALSE
Prestige Brands,FALSE
Procter +ACY- Gamble,FALSE
+ACI-Progenics Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Promius Pharma, LLC+ACI-,FALSE
Purdue Pharma LP,FALSE
Qualitest Pharmaceuticals,FALSE
Ranbaxy Pharmaceuticals Inc.,FALSE
Reckitt Benckiser Pharmaceuticals Inc.,FALSE
+ACI-Relypsa, Inc.+ACI-,FALSE
+ACI-Revive Personal Products, Inc.+ACI-,FALSE
+ACI-rEVO Biologics, Inc.+ACI-,FALSE
+ACI-Rising Pharmaceuticals, Inc.+ACI-,FALSE
Roche,FALSE
+ACI-Roxane Laboratories, Inc.+ACI-,FALSE
+ACI-Roxro Pharma, Inc.+ACI-,FALSE
+ACI-Salix Pharmaceuticals, Inc.+ACI-,FALSE
Sandoz Inc.,FALSE
Sanofi+AC0-Aventis U.S. LLC,FALSE
+ACI-Santarus, Inc.+ACI-,FALSE
Sarepta Therapeutics,FALSE
+ACI-Savient Pharmaceuticals, Inc+ACI-,FALSE
Schering+AC0-Plough Corporation,FALSE
+ACI-Sebela Pharmaceuticals, Inc.+ACI-,FALSE
Sepracor Inc.,FALSE
Seqirus,FALSE
Shionogi Inc.,FALSE
+ACI-Shire US, Inc.+ACI-,FALSE
+ACI-SIGA Technologies, Inc.+ACI-,FALSE
+ACI-Sigma+AC0-Tau Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Silvergate Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Sirion Therapeutics, Inc.+ACI-,FALSE
+ACI-Solco Healthcare U.S., LLC+ACI-,FALSE
+ACI-Soligenix, Inc.+ACI-,FALSE
+ACI-Solvay Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Somaxon Pharmaceuticals, Inc.+ACI-,FALSE
Spear Pharmaceuticals,FALSE
+ACI-Spectrum Pharmaceuticals, Inc.+ACI-,FALSE
Spherix Incorporated,FALSE
+ACI-Sprout Pharmaceuticals, Inc.+ACI-,FALSE
St. Renatus LLC,FALSE
+ACI-Stiefel Laboratories, Inc.+ACI-,FALSE
Summers Laboratories,FALSE
Sun Pharmaceutical Industries Inc.,FALSE
Sunovion Pharmaceuticals Inc.,FALSE
+ACI-Sunrise Pharmaceutical, Inc.+ACI-,FALSE
+ACI-Synthetic Biologics, Inc.+ACI-,FALSE
Synthon Pharmaceuticals Inc.,FALSE
Tagi Pharma Inc.,FALSE
+ACI-Taiho Oncology, Inc.+ACI-,FALSE
+ACI-Takeda Pharmaceuticals U.S.A., Inc.+ACI-,FALSE
+ACI-Tamir Biotechnology, Inc.+ACI-,FALSE
Targanta Therapeutics Corporation,FALSE
+ACI-Taro Pharmaceuticals U.S.A., Inc.+ACI-,FALSE
Tesaro Inc.,FALSE
+ACI-Teva Pharmaceuticals USA, Inc.+ACI-,FALSE
The Medicines Company,FALSE
Ther+AC0-Rx Corporation,FALSE
+ACI-Theravance, Inc.+ACI-,FALSE
+ACI-Three Rivers Pharmaceuticals, LLC+ACI-,FALSE
+ACI-Titan Pharmaceuticals, Inc.+ACI-,FALSE
Torrent Pharmaceuticals Limited,FALSE
+ACI-Transcept Pharmaceuticals, Inc.+ACI-,FALSE
Trimel Pharmaceuticals Corporation,FALSE
+ACI-Tris Pharma, Inc.+ACI-,FALSE
Turing Pharmaceuticals LLC,FALSE
+ACI-UCB, Inc.+ACI-,FALSE
+ACI-Unichem Pharmaceuticals (USA), Inc.+ACI-,FALSE
Upsher+AC0-Smith Laboratories Inc.,FALSE
+ACI-URL Pharma, Inc.+ACI-,FALSE
+ACI-Valeant Pharmaceuticals International, Inc.+ACI-,FALSE
Validus Pharmaceuticals LLC,FALSE
Vanda Pharmaceuticals Inc.,FALSE
VersaPharm Incorporated,FALSE
Vertex Pharmaceuticals Incorporated,FALSE
+ACI-Vertical Pharmaceuticals, LLC+ACI-,FALSE
ViiV Healthcare,FALSE
ViroPharma,FALSE
Wallace Pharmaceuticals Inc.,FALSE
Warner Chilcott,FALSE
+ACI-Watson Pharmaceuticals, Inc.+ACI-,FALSE
Wellstat Therapeutics Corporation,FALSE
West+AC0-Ward Pharmaceuticals,FALSE
+ACI-Windtree Therapeutics, Inc.+ACI-,FALSE
Wockhardt USA LLC,FALSE
Wyeth,FALSE
+ACI-X+AC0-GEN Pharmaceuticals, Inc.+ACI-,FALSE
+ACI-Xanodyne Pharmaceuticals, Inc+ACI-,FALSE
+ACI-XenoPort, Inc+ACI-,FALSE
+ACI-Zila, Inc.+ACI-,FALSE
+ACI-Zogenix, Inc.+ACI-,FALSE
Zydus Pharmaceuticals (USA) Inc.,FALSE
Sanofi Patient Connection,TRUE
