RXCUI,Medication,THRESHOLD
995252,Hydroxyzine 25 mg,114
995277,Hydroxyzine 50 mg,96
329444,Citalopram 20 mg,287
329445,Citalopram 40 mg,98
315952,Fluoxetine 20 mg,245
330341,Fluoxetine 40 mg,165
856373,Trazodone 100 mg,141
993517,Bupropion SR 150 mg,253
856791,Amitriptyline 25 mg,177
361842,Albuterol Inhaler,29
896165,Advair 100/50,7
896190,Advair 250/50,4
896222,Advair 500/50,9
1303106,Tudorza,3
1099571,Depakote ER 500 mg,180
1099871,Depakote DR 500mg,120
1099679,Depakote DR 250 mg,60
211322,Remeron 15 mg,102
211323,Remeron 30 mg,87
261135,Remeron 45 mg,60
729929,Effexor XR 75 mg,165
729931,Effexor XR 150 mg,171
316404,Olanzapine 10 mg (Zyprexa),60
331548,Olanzapine 20 mg,40
807834,Levetiracetam 500 MG (Keppra XR 500 mg),240
1049160,Pseudoephedrine 30 mg,55
153376,Nasonex,10
316167,Loratadine 10 mg,386
350639,Desloratadine 5 mg,128
1020023,Cetirizine 10 mg,152
1049630,Diphenhydramine 25 mg,66
316151,Lisinopril 10 mg,320
316153,Lisinopril 20 mg,404
316155,Lisinopril 40 mg,378
979467,Losartan 50 mg,174
979480,Losartan 100 mg,234
866426,Metoprolol 25 mg,430
866435,Metoprolol 50 mg,421
866411,Metoprolol 100 mg,141
316049,HCTZ 25 mg,1058
315437,Atenolol 25 mg,162
315438,Atenolol 50 mg,129
310812,Triamterene/HCTZ 32.5/25 mg,71
316728,Spironolactone 25 mg,89
316673,Simvastatin 20 mg,460
316674,Simvastatin 40 mg,652
859426,Crestor 5 mg,244
859749,Crestor 10 mg,235
859753,Crestor 20 mg,456
329528,Amlodipine 5 mg,434
329526,Amlodipine 10 mg,814
329449,Clopidogrel 75 mg,80
207773,Procardia XL 60 mg,60
207774,Procardia XL 90 mg,151
317616,Amoxicillin 500 mg,139
824194,Augmentin 875 mg (amoxicillin/clavulanate 875/125),63
849580,Bactrim DS 800/160 mg,65
328287,Ciprofloxacin 500 mg,73
315449,Azithromycin 250 mg,23
330623,Azithromycin 500 mg,20
315607,Cephalexin 250 mg,50
315608,Cephalexin 500 mg,104
317428,Metronidazole 500 mg,68
328260,Doxycycline 100 mg,44
315936,Fluconazole 150 mg,8
243670,ASA 81mg EC (Aspirin 81 mg),684
847231,Lantus Pens,156
575068,Lantus Vials,6
847265,Novolog Pens,60
363534,Novolog Vials,4
977840,Novolog 70/30 Pens,20
847208,Humalog Pens,18
865097,Humalog Vials,2
847254,Humalog 75/25 Pens,18
315980,Glipizide 5 mg,196
317379,Glipizide 10 mg,435
860974,Metformin 500 mg,828
860995,Metformin 1000 mg,2148
892245,Levothyroxine 100 mcg,64
1099278,Docusate 100 mg,172
315921,Famotidine 20 mg,296
316408,Omeprazole 20 mg,684
284400,Protonix 40 mg,217
213269,Viagra 25 mg,24
213270,Viagra 50 mg,32
213271,Viagra 100 mg,50
317663,Prednisone 10 mg,66
316074,Ibuprofen 200 mg,279
316077,Ibuprofen 600 mg,533
316328,Naproxen 500 mg,422
315266,Acetaminophen 500 mg,369
330766,Rizatriptan 5 mg,36
340084,Clotrimazole 1%,108
310869,Hydrocortisone 1%,147
370982,Bacitracin,14
1427297,Triple Abx Ung,100
1085636,Triamcinolone 0.1%,130
